       X(cm)   F(g/cm^2-s)     U(cm/s)         G(g/cm^3-s)     V/R(1/s)        H(g/cm^3-s^2)   T(K)            RHO(g/cm^3)     HDOT(cal/s/cm^3)
 187   0.3724  1.6488E-002     3.0166E+001    -9.9556E-003     9.1072E+000    -8.9797E-001     2.9850E+002     1.0932E-003     3.2936E-025
 188   0.3744  1.6468E-002     3.0130E+001    -1.0009E-002     9.1561E+000    -8.9797E-001     2.9850E+002     1.0932E-003     3.9274E-025
 189   0.3764  1.6448E-002     3.0093E+001    -1.0063E-002     9.2050E+000    -8.9797E-001     2.9850E+002     1.0932E-003     4.6887E-025
 190   0.3784  1.6428E-002     3.0056E+001    -1.0116E-002     9.2539E+000    -8.9797E-001     2.9850E+002     1.0932E-003     5.6059E-025
 191   0.3804  1.6408E-002     3.0019E+001    -1.0169E-002     9.3029E+000    -8.9797E-001     2.9850E+002     1.0932E-003     6.6911E-025
 192   0.3824  1.6387E-002     2.9981E+001    -1.0223E-002     9.3518E+000    -8.9797E-001     2.9850E+002     1.0932E-003     7.9850E-025
 193   0.3844  1.6367E-002     2.9944E+001    -1.0276E-002     9.4007E+000    -8.9797E-001     2.9850E+002     1.0932E-003     9.5297E-025
 194   0.3864  1.6346E-002     2.9906E+001    -1.0330E-002     9.4496E+000    -8.9797E-001     2.9850E+002     1.0932E-003     1.1384E-024
 195   0.3884  1.6325E-002     2.9868E+001    -1.0383E-002     9.4985E+000    -8.9797E-001     2.9850E+002     1.0932E-003     1.3597E-024
 196   0.3904  1.6304E-002     2.9830E+001    -1.0437E-002     9.5474E+000    -8.9797E-001     2.9850E+002     1.0932E-003     1.6249E-024
 197   0.3924  1.6284E-002     2.9792E+001    -1.0490E-002     9.5964E+000    -8.9797E-001     2.9850E+002     1.0932E-003     1.9415E-024
 198   0.3944  1.6262E-002     2.9753E+001    -1.0544E-002     9.6453E+000    -8.9797E-001     2.9850E+002     1.0932E-003     2.3204E-024
 199   0.3964  1.6241E-002     2.9714E+001    -1.0597E-002     9.6942E+000    -8.9797E-001     2.9850E+002     1.0932E-003     2.7741E-024
 200   0.3984  1.6220E-002     2.9676E+001    -1.0651E-002     9.7431E+000    -8.9797E-001     2.9850E+002     1.0932E-003     3.3168E-024
 201   0.4004  1.6199E-002     2.9636E+001    -1.0704E-002     9.7920E+000    -8.9797E-001     2.9850E+002     1.0932E-003     3.9679E-024
 202   0.4024  1.6177E-002     2.9597E+001    -1.0758E-002     9.8409E+000    -8.9797E-001     2.9850E+002     1.0932E-003     4.7480E-024
 203   0.4044  1.6156E-002     2.9558E+001    -1.0811E-002     9.8898E+000    -8.9797E-001     2.9850E+002     1.0932E-003     5.6826E-024
 204   0.4064  1.6134E-002     2.9518E+001    -1.0865E-002     9.9388E+000    -8.9797E-001     2.9850E+002     1.0932E-003     6.8050E-024
 205   0.4084  1.6112E-002     2.9478E+001    -1.0918E-002     9.9877E+000    -8.9797E-001     2.9850E+002     1.0932E-003     8.1518E-024
 206   0.4104  1.6090E-002     2.9438E+001    -1.0972E-002     1.0037E+001    -8.9797E-001     2.9850E+002     1.0932E-003     9.7679E-024
 207   0.4124  1.6068E-002     2.9398E+001    -1.1025E-002     1.0085E+001    -8.9797E-001     2.9850E+002     1.0932E-003     1.1709E-023
 208   0.4144  1.6046E-002     2.9357E+001    -1.1079E-002     1.0134E+001    -8.9797E-001     2.9850E+002     1.0932E-003     1.4044E-023
 209   0.4164  1.6024E-002     2.9317E+001    -1.1132E-002     1.0183E+001    -8.9797E-001     2.9850E+002     1.0932E-003     1.6851E-023
 210   0.4184  1.6001E-002     2.9276E+001    -1.1185E-002     1.0232E+001    -8.9797E-001     2.9850E+002     1.0932E-003     2.0229E-023
 211   0.4204  1.5979E-002     2.9235E+001    -1.1239E-002     1.0281E+001    -8.9797E-001     2.9850E+002     1.0932E-003     2.4298E-023
 212   0.4224  1.5956E-002     2.9193E+001    -1.1292E-002     1.0330E+001    -8.9797E-001     2.9850E+002     1.0932E-003     2.9199E-023
 213   0.4244  1.5934E-002     2.9152E+001    -1.1346E-002     1.0379E+001    -8.9797E-001     2.9850E+002     1.0932E-003     3.5109E-023
 214   0.4264  1.5911E-002     2.9110E+001    -1.1399E-002     1.0428E+001    -8.9797E-001     2.9850E+002     1.0932E-003     4.2239E-023
 215   0.4284  1.5888E-002     2.9068E+001    -1.1453E-002     1.0477E+001    -8.9797E-001     2.9850E+002     1.0932E-003     5.0847E-023
 216   0.4304  1.5865E-002     2.9026E+001    -1.1506E-002     1.0526E+001    -8.9797E-001     2.9850E+002     1.0932E-003     6.1247E-023
 217   0.4324  1.5842E-002     2.8984E+001    -1.1560E-002     1.0575E+001    -8.9797E-001     2.9850E+002     1.0932E-003     7.3821E-023
 218   0.4344  1.5819E-002     2.8942E+001    -1.1613E-002     1.0623E+001    -8.9797E-001     2.9850E+002     1.0932E-003     8.9034E-023
 219   0.4364  1.5796E-002     2.8899E+001    -1.1667E-002     1.0672E+001    -8.9797E-001     2.9850E+002     1.0932E-003     1.0745E-022
 220   0.4384  1.5772E-002     2.8856E+001    -1.1720E-002     1.0721E+001    -8.9797E-001     2.9850E+002     1.0932E-003     1.2977E-022
 221   0.4404  1.5749E-002     2.8813E+001    -1.1774E-002     1.0770E+001    -8.9797E-001     2.9850E+002     1.0932E-003     1.5683E-022
 222   0.4424  1.5725E-002     2.8770E+001    -1.1827E-002     1.0819E+001    -8.9797E-001     2.9850E+002     1.0932E-003     1.8966E-022
 223   0.4444  1.5701E-002     2.8727E+001    -1.1880E-002     1.0868E+001    -8.9797E-001     2.9850E+002     1.0932E-003     2.2954E-022
 224   0.4464  1.5677E-002     2.8683E+001    -1.1934E-002     1.0917E+001    -8.9797E-001     2.9850E+002     1.0932E-003     2.7800E-022
 225   0.4484  1.5654E-002     2.8639E+001    -1.1987E-002     1.0966E+001    -8.9797E-001     2.9850E+002     1.0932E-003     3.3694E-022
 226   0.4505  1.5629E-002     2.8595E+001    -1.2041E-002     1.1015E+001    -8.9797E-001     2.9850E+002     1.0932E-003     4.0866E-022
 227   0.4525  1.5605E-002     2.8551E+001    -1.2094E-002     1.1064E+001    -8.9797E-001     2.9850E+002     1.0932E-003     4.9601E-022
 228   0.4545  1.5581E-002     2.8506E+001    -1.2148E-002     1.1113E+001    -8.9797E-001     2.9850E+002     1.0932E-003     6.0247E-022
 229   0.4565  1.5557E-002     2.8462E+001    -1.2201E-002     1.1161E+001    -8.9797E-001     2.9850E+002     1.0932E-003     7.3232E-022
 230   0.4585  1.5532E-002     2.8417E+001    -1.2255E-002     1.1210E+001    -8.9797E-001     2.9850E+002     1.0932E-003     8.9081E-022
 231   0.4605  1.5508E-002     2.8372E+001    -1.2308E-002     1.1259E+001    -8.9797E-001     2.9850E+002     1.0932E-003     1.0844E-021
 232   0.4625  1.5483E-002     2.8327E+001    -1.2362E-002     1.1308E+001    -8.9797E-001     2.9850E+002     1.0932E-003     1.3209E-021
 233   0.4645  1.5458E-002     2.8282E+001    -1.2415E-002     1.1357E+001    -8.9797E-001     2.9850E+002     1.0932E-003     1.6102E-021
 234   0.4665  1.5433E-002     2.8236E+001    -1.2468E-002     1.1406E+001    -8.9797E-001     2.9850E+002     1.0932E-003     1.9642E-021
 235   0.4685  1.5408E-002     2.8190E+001    -1.2522E-002     1.1455E+001    -8.9797E-001     2.9850E+002     1.0932E-003     2.3977E-021
 236   0.4705  1.5383E-002     2.8144E+001    -1.2575E-002     1.1504E+001    -8.9797E-001     2.9850E+002     1.0932E-003     2.9287E-021
 237   0.4725  1.5358E-002     2.8098E+001    -1.2629E-002     1.1553E+001    -8.9797E-001     2.9850E+002     1.0932E-003     3.5797E-021
 238   0.4745  1.5332E-002     2.8052E+001    -1.2682E-002     1.1602E+001    -8.9797E-001     2.9850E+002     1.0932E-003     4.3781E-021
 239   0.4765  1.5307E-002     2.8005E+001    -1.2736E-002     1.1650E+001    -8.9797E-001     2.9850E+002     1.0932E-003     5.3578E-021
 240   0.4785  1.5281E-002     2.7958E+001    -1.2789E-002     1.1699E+001    -8.9797E-001     2.9850E+002     1.0932E-003     6.5606E-021
 241   0.4805  1.5256E-002     2.7912E+001    -1.2843E-002     1.1748E+001    -8.9797E-001     2.9850E+002     1.0932E-003     8.0380E-021
 242   0.4825  1.5230E-002     2.7864E+001    -1.2896E-002     1.1797E+001    -8.9797E-001     2.9850E+002     1.0932E-003     9.8534E-021
 243   0.4845  1.5204E-002     2.7817E+001    -1.2950E-002     1.1846E+001    -8.9797E-001     2.9850E+002     1.0932E-003     1.2085E-020
 244   0.4865  1.5178E-002     2.7770E+001    -1.3003E-002     1.1895E+001    -8.9797E-001     2.9850E+002     1.0932E-003     1.4829E-020
 245   0.4885  1.5152E-002     2.7722E+001    -1.3056E-002     1.1944E+001    -8.9797E-001     2.9850E+002     1.0932E-003     1.8206E-020
 246   0.4905  1.5126E-002     2.7674E+001    -1.3110E-002     1.1993E+001    -8.9797E-001     2.9850E+002     1.0932E-003     2.2360E-020
 247   0.4925  1.5100E-002     2.7626E+001    -1.3163E-002     1.2042E+001    -8.9797E-001     2.9850E+002     1.0932E-003     2.7475E-020
 248   0.4945  1.5073E-002     2.7577E+001    -1.3217E-002     1.2090E+001    -8.9797E-001     2.9850E+002     1.0932E-003     3.3772E-020
 249   0.4965  1.5047E-002     2.7529E+001    -1.3270E-002     1.2139E+001    -8.9797E-001     2.9850E+002     1.0932E-003     4.1527E-020
 250   0.4985  1.5020E-002     2.7480E+001    -1.3324E-002     1.2188E+001    -8.9797E-001     2.9850E+002     1.0932E-003     5.1081E-020
 251   0.5005  1.4993E-002     2.7431E+001    -1.3377E-002     1.2237E+001    -8.9797E-001     2.9850E+002     1.0932E-003     6.2853E-020
 252   0.5025  1.4967E-002     2.7382E+001    -1.3431E-002     1.2286E+001    -8.9797E-001     2.9850E+002     1.0932E-003     7.7359E-020
 253   0.5045  1.4940E-002     2.7333E+001    -1.3484E-002     1.2335E+001    -8.9797E-001     2.9850E+002     1.0932E-003     9.5238E-020
 254   0.5065  1.4913E-002     2.7283E+001    -1.3537E-002     1.2384E+001    -8.9797E-001     2.9850E+002     1.0932E-003     1.1728E-019
 255   0.5085  1.4885E-002     2.7234E+001    -1.3591E-002     1.2433E+001    -8.9797E-001     2.9850E+002     1.0932E-003     1.4445E-019
 256   0.5105  1.4858E-002     2.7184E+001    -1.3644E-002     1.2482E+001    -8.9797E-001     2.9850E+002     1.0932E-003     1.7794E-019
 257   0.5125  1.4831E-002     2.7134E+001    -1.3698E-002     1.2530E+001    -8.9797E-001     2.9850E+002     1.0932E-003     2.1924E-019
 258   0.5145  1.4803E-002     2.7084E+001    -1.3751E-002     1.2579E+001    -8.9797E-001     2.9850E+002     1.0932E-003     2.7016E-019
 259   0.5165  1.4776E-002     2.7033E+001    -1.3805E-002     1.2628E+001    -8.9797E-001     2.9850E+002     1.0932E-003     3.3294E-019
 260   0.5185  1.4748E-002     2.6982E+001    -1.3858E-002     1.2677E+001    -8.9797E-001     2.9850E+002     1.0932E-003     4.1035E-019
 261   0.5205  1.4720E-002     2.6932E+001    -1.3911E-002     1.2726E+001    -8.9797E-001     2.9850E+002     1.0932E-003     5.0579E-019
 262   0.5225  1.4692E-002     2.6881E+001    -1.3965E-002     1.2775E+001    -8.9797E-001     2.9850E+002     1.0932E-003     6.2346E-019
 263   0.5245  1.4664E-002     2.6829E+001    -1.4018E-002     1.2824E+001    -8.9797E-001     2.9850E+002     1.0932E-003     7.6852E-019
 264   0.5265  1.4636E-002     2.6778E+001    -1.4072E-002     1.2873E+001    -8.9797E-001     2.9850E+002     1.0932E-003     9.4734E-019
 265   0.5285  1.4608E-002     2.6726E+001    -1.4125E-002     1.2922E+001    -8.9797E-001     2.9850E+002     1.0932E-003     1.1678E-018
 266   0.5305  1.4580E-002     2.6674E+001    -1.4179E-002     1.2970E+001    -8.9797E-001     2.9850E+002     1.0932E-003     1.4394E-018
 267   0.5325  1.4551E-002     2.6622E+001    -1.4232E-002     1.3019E+001    -8.9797E-001     2.9850E+002     1.0932E-003     1.7742E-018
 268   0.5345  1.4523E-002     2.6570E+001    -1.4286E-002     1.3068E+001    -8.9797E-001     2.9850E+002     1.0932E-003     2.1866E-018
 269   0.5365  1.4494E-002     2.6518E+001    -1.4339E-002     1.3117E+001    -8.9797E-001     2.9850E+002     1.0932E-003     2.6948E-018
 270   0.5385  1.4465E-002     2.6465E+001    -1.4392E-002     1.3166E+001    -8.9797E-001     2.9850E+002     1.0932E-003     3.3207E-018
 271   0.5405  1.4436E-002     2.6412E+001    -1.4446E-002     1.3215E+001    -8.9797E-001     2.9850E+002     1.0932E-003     4.0915E-018
 272   0.5425  1.4407E-002     2.6359E+001    -1.4499E-002     1.3264E+001    -8.9797E-001     2.9850E+002     1.0932E-003     5.0405E-018
 273   0.5445  1.4378E-002     2.6306E+001    -1.4553E-002     1.3313E+001    -8.9797E-001     2.9850E+002     1.0932E-003     6.2089E-018
 274   0.5465  1.4349E-002     2.6253E+001    -1.4606E-002     1.3361E+001    -8.9797E-001     2.9850E+002     1.0932E-003     7.6468E-018
 275   0.5485  1.4320E-002     2.6199E+001    -1.4660E-002     1.3410E+001    -8.9797E-001     2.9850E+002     1.0932E-003     9.4162E-018
 276   0.5506  1.4290E-002     2.6145E+001    -1.4713E-002     1.3459E+001    -8.9797E-001     2.9850E+002     1.0932E-003     1.1593E-017
 277   0.5526  1.4261E-002     2.6091E+001    -1.4766E-002     1.3508E+001    -8.9797E-001     2.9850E+002     1.0932E-003     1.4270E-017
 278   0.5546  1.4231E-002     2.6037E+001    -1.4820E-002     1.3557E+001    -8.9797E-001     2.9850E+002     1.0932E-003     1.7562E-017
 279   0.5566  1.4202E-002     2.5983E+001    -1.4873E-002     1.3606E+001    -8.9797E-001     2.9850E+002     1.0932E-003     2.1609E-017
 280   0.5586  1.4172E-002     2.5928E+001    -1.4927E-002     1.3655E+001    -8.9797E-001     2.9850E+002     1.0932E-003     2.6582E-017
 281   0.5606  1.4142E-002     2.5873E+001    -1.4980E-002     1.3704E+001    -8.9797E-001     2.9850E+002     1.0932E-003     3.2692E-017
 282   0.5626  1.4112E-002     2.5818E+001    -1.5034E-002     1.3752E+001    -8.9797E-001     2.9850E+002     1.0932E-003     4.0198E-017
 283   0.5646  1.4082E-002     2.5763E+001    -1.5087E-002     1.3801E+001    -8.9797E-001     2.9850E+002     1.0932E-003     4.9413E-017
 284   0.5666  1.4051E-002     2.5708E+001    -1.5140E-002     1.3850E+001    -8.9797E-001     2.9850E+002     1.0932E-003     6.0726E-017
 285   0.5686  1.4021E-002     2.5652E+001    -1.5194E-002     1.3899E+001    -8.9797E-001     2.9850E+002     1.0932E-003     7.4610E-017
 286   0.5706  1.3991E-002     2.5597E+001    -1.5247E-002     1.3948E+001    -8.9797E-001     2.9850E+002     1.0932E-003     9.1643E-017
 287   0.5726  1.3960E-002     2.5541E+001    -1.5301E-002     1.3997E+001    -8.9797E-001     2.9850E+002     1.0932E-003     1.1253E-016
 288   0.5746  1.3929E-002     2.5485E+001    -1.5354E-002     1.4046E+001    -8.9797E-001     2.9850E+002     1.0932E-003     1.3815E-016
 289   0.5766  1.3898E-002     2.5428E+001    -1.5407E-002     1.4095E+001    -8.9797E-001     2.9850E+002     1.0932E-003     1.6954E-016
 290   0.5786  1.3868E-002     2.5372E+001    -1.5461E-002     1.4143E+001    -8.9797E-001     2.9850E+002     1.0931E-003     2.0801E-016
 291   0.5806  1.3837E-002     2.5315E+001    -1.5514E-002     1.4192E+001    -8.9797E-001     2.9850E+002     1.0931E-003     2.5512E-016
 292   0.5826  1.3805E-002     2.5258E+001    -1.5568E-002     1.4241E+001    -8.9797E-001     2.9850E+002     1.0931E-003     3.1282E-016
 293   0.5846  1.3774E-002     2.5201E+001    -1.5621E-002     1.4290E+001    -8.9797E-001     2.9850E+002     1.0931E-003     3.8345E-016
 294   0.5866  1.3743E-002     2.5144E+001    -1.5675E-002     1.4339E+001    -8.9797E-001     2.9850E+002     1.0931E-003     4.6988E-016
 295   0.5886  1.3711E-002     2.5086E+001    -1.5728E-002     1.4388E+001    -8.9797E-001     2.9850E+002     1.0931E-003     5.7561E-016
 296   0.5906  1.3680E-002     2.5029E+001    -1.5781E-002     1.4437E+001    -8.9797E-001     2.9850E+002     1.0931E-003     7.0491E-016
 297   0.5926  1.3648E-002     2.4971E+001    -1.5835E-002     1.4485E+001    -8.9797E-001     2.9850E+002     1.0931E-003     8.6298E-016
 298   0.5946  1.3617E-002     2.4913E+001    -1.5888E-002     1.4534E+001    -8.9797E-001     2.9850E+002     1.0931E-003     1.0562E-015
 299   0.5966  1.3585E-002     2.4854E+001    -1.5942E-002     1.4583E+001    -8.9797E-001     2.9850E+002     1.0931E-003     1.2922E-015
 300   0.5986  1.3553E-002     2.4796E+001    -1.5995E-002     1.4632E+001    -8.9797E-001     2.9850E+002     1.0931E-003     1.5805E-015
 301   0.6006  1.3521E-002     2.4737E+001    -1.6048E-002     1.4681E+001    -8.9797E-001     2.9850E+002     1.0931E-003     1.9324E-015
 302   0.6026  1.3488E-002     2.4678E+001    -1.6102E-002     1.4730E+001    -8.9797E-001     2.9850E+002     1.0931E-003     2.3620E-015
 303   0.6046  1.3456E-002     2.4619E+001    -1.6155E-002     1.4779E+001    -8.9797E-001     2.9850E+002     1.0931E-003     2.8862E-015
 304   0.6066  1.3424E-002     2.4560E+001    -1.6209E-002     1.4827E+001    -8.9797E-001     2.9850E+002     1.0931E-003     3.5257E-015
 305   0.6086  1.3391E-002     2.4501E+001    -1.6262E-002     1.4876E+001    -8.9797E-001     2.9850E+002     1.0931E-003     4.3055E-015
 306   0.6106  1.3359E-002     2.4441E+001    -1.6315E-002     1.4925E+001    -8.9797E-001     2.9850E+002     1.0931E-003     5.2563E-015
 307   0.6126  1.3326E-002     2.4381E+001    -1.6369E-002     1.4974E+001    -8.9797E-001     2.9850E+002     1.0931E-003     6.4151E-015
 308   0.6146  1.3293E-002     2.4321E+001    -1.6422E-002     1.5023E+001    -8.9797E-001     2.9850E+002     1.0931E-003     7.8272E-015
 309   0.6166  1.3260E-002     2.4261E+001    -1.6475E-002     1.5072E+001    -8.9797E-001     2.9850E+002     1.0931E-003     9.5475E-015
 310   0.6186  1.3227E-002     2.4200E+001    -1.6529E-002     1.5121E+001    -8.9797E-001     2.9850E+002     1.0931E-003     1.1643E-014
 311   0.6206  1.3194E-002     2.4140E+001    -1.6582E-002     1.5170E+001    -8.9797E-001     2.9850E+002     1.0931E-003     1.4194E-014
 312   0.6226  1.3161E-002     2.4079E+001    -1.6636E-002     1.5218E+001    -8.9797E-001     2.9850E+002     1.0931E-003     1.7301E-014
 313   0.6246  1.3127E-002     2.4018E+001    -1.6689E-002     1.5267E+001    -8.9797E-001     2.9850E+002     1.0931E-003     2.1083E-014
 314   0.6266  1.3094E-002     2.3957E+001    -1.6742E-002     1.5316E+001    -8.9797E-001     2.9850E+002     1.0931E-003     2.5687E-014
 315   0.6286  1.3060E-002     2.3895E+001    -1.6796E-002     1.5365E+001    -8.9797E-001     2.9850E+002     1.0931E-003     3.1290E-014
 316   0.6306  1.3027E-002     2.3834E+001    -1.6849E-002     1.5414E+001    -8.9797E-001     2.9850E+002     1.0931E-003     3.8109E-014
 317   0.6326  1.2993E-002     2.3772E+001    -1.6902E-002     1.5463E+001    -8.9797E-001     2.9850E+002     1.0931E-003     4.6409E-014
 318   0.6346  1.2959E-002     2.3710E+001    -1.6956E-002     1.5511E+001    -8.9797E-001     2.9850E+002     1.0931E-003     5.6511E-014
 319   0.6366  1.2925E-002     2.3648E+001    -1.7009E-002     1.5560E+001    -8.9797E-001     2.9850E+002     1.0931E-003     6.8809E-014
 320   0.6386  1.2891E-002     2.3586E+001    -1.7063E-002     1.5609E+001    -8.9797E-001     2.9850E+002     1.0931E-003     8.3781E-014
 321   0.6406  1.2857E-002     2.3523E+001    -1.7116E-002     1.5658E+001    -8.9797E-001     2.9850E+002     1.0931E-003     1.0201E-013
 322   0.6426  1.2822E-002     2.3460E+001    -1.7169E-002     1.5707E+001    -8.9797E-001     2.9850E+002     1.0931E-003     1.2422E-013
 323   0.6446  1.2788E-002     2.3398E+001    -1.7223E-002     1.5756E+001    -8.9797E-001     2.9850E+002     1.0931E-003     1.5129E-013
