       X(cm)   F(g/cm^2-s)     U(cm/s)         G(g/cm^3-s)     V/R(1/s)        H(g/cm^3-s^2)   T(K)            RHO(g/cm^3)     HDOT(cal/s/cm^3)
 636   1.1592  8.4085E-003     7.0304E-012     1.2193E-010     1.8064E-001     4.0450E-009     2.8011E-003
 637   1.1592  8.4087E-003     7.0320E-012     1.2195E-010     1.8064E-001     4.0458E-009     2.8013E-003
 638   1.1592  8.4092E-003     7.0353E-012     1.2197E-010     1.8064E-001     4.0472E-009     2.8019E-003
 639   1.1592  8.4102E-003     7.0418E-012     1.2203E-010     1.8064E-001     4.0501E-009     2.8029E-003
 640   1.1592  8.4123E-003     7.0548E-012     1.2213E-010     1.8064E-001     4.0559E-009     2.8050E-003
 641   1.1592  8.4163E-003     7.0808E-012     1.2234E-010     1.8064E-001     4.0675E-009     2.8093E-003
 642   1.1592  8.4245E-003     7.1333E-012     1.2277E-010     1.8063E-001     4.0908E-009     2.8178E-003
 643   1.1593  8.4408E-003     7.2396E-012     1.2362E-010     1.8062E-001     4.1378E-009     2.8348E-003
 644   1.1594  8.4735E-003     7.4575E-012     1.2534E-010     1.8060E-001     4.2334E-009     2.8692E-003
 645   1.1597  8.5391E-003     7.9150E-012     1.2887E-010     1.8056E-001     4.4309E-009     2.9392E-003
 646   1.1602  8.6716E-003     8.9206E-012     1.3630E-010     1.8047E-001     4.8521E-009     3.0841E-003
 647   1.1607  8.8055E-003     1.0062E-011     1.4423E-010     1.8037E-001     5.3110E-009     3.2355E-003
 648   1.1609  8.8731E-003     1.0693E-011     1.4840E-010     1.8033E-001     5.5557E-009     3.3138E-003
 649   1.1610  8.9070E-003     1.1024E-011     1.5054E-010     1.8030E-001     5.6821E-009     3.3537E-003
 650   1.1611  8.9240E-003     1.1194E-011     1.5163E-010     1.8029E-001     5.7462E-009     3.3737E-003
 651   1.1611  8.9325E-003     1.1280E-011     1.5217E-010     1.8028E-001     5.7786E-009     3.3838E-003
 652   1.1611  8.9368E-003     1.1324E-011     1.5245E-010     1.8028E-001     5.7948E-009     3.3889E-003
 653   1.1612  8.9389E-003     1.1345E-011     1.5258E-010     1.8028E-001     5.8030E-009     3.3914E-003
 654   1.1612  8.9400E-003     1.1356E-011     1.5265E-010     1.8028E-001     5.8070E-009     3.3927E-003
 655   1.1612  8.9405E-003     1.1362E-011     1.5269E-010     1.8028E-001     5.8091E-009     3.3933E-003
 656   1.1612  8.9408E-003     1.1364E-011     1.5270E-010     1.8028E-001     5.8101E-009     3.3936E-003
 657   1.1612  8.9409E-003     1.1366E-011     1.5271E-010     1.8028E-001     5.8106E-009     3.3938E-003
 658   1.1612  8.9410E-003     1.1366E-011     1.5272E-010     1.8028E-001     5.8109E-009     3.3938E-003
 659   1.1612  8.9410E-003     1.1367E-011     1.5272E-010     1.8028E-001     5.8110E-009     3.3939E-003
 660   1.1612  8.9410E-003     1.1367E-011     1.5272E-010     1.8028E-001     5.8110E-009     3.3939E-003
 661   1.1612  8.9410E-003     1.1367E-011     1.5272E-010     1.8028E-001     5.8111E-009     3.3939E-003
 662   1.1612  8.9410E-003     1.1367E-011     1.5272E-010     1.8028E-001     5.8111E-009     3.3939E-003
 663   1.1612  8.9410E-003     1.1367E-011     1.5272E-010     1.8028E-001     5.8111E-009     3.3939E-003
 664   1.1612  8.9410E-003     1.1367E-011     1.5272E-010     1.8028E-001     5.8111E-009     3.3939E-003
 665   1.1612  8.9410E-003     1.1367E-011     1.5272E-010     1.8028E-001     5.8111E-009     3.3939E-003
 666   1.1612  8.9411E-003     1.1367E-011     1.5272E-010     1.8028E-001     5.8112E-009     3.3939E-003
 667   1.1612  8.9411E-003     1.1368E-011     1.5272E-010     1.8028E-001     5.8112E-009     3.3940E-003
 668   1.1612  8.9411E-003     1.1368E-011     1.5272E-010     1.8028E-001     5.8114E-009     3.3940E-003
 669   1.1612  8.9412E-003     1.1369E-011     1.5273E-010     1.8028E-001     5.8116E-009     3.3941E-003
 670   1.1612  8.9413E-003     1.1370E-011     1.5274E-010     1.8028E-001     5.8121E-009     3.3942E-003
 671   1.1612  8.9416E-003     1.1373E-011     1.5275E-010     1.8028E-001     5.8132E-009     3.3946E-003
 672   1.1612  8.9421E-003     1.1378E-011     1.5279E-010     1.8028E-001     5.8152E-009     3.3952E-003
 673   1.1612  8.9432E-003     1.1389E-011     1.5286E-010     1.8028E-001     5.8193E-009     3.3965E-003
 674   1.1612  8.9453E-003     1.1411E-011     1.5299E-010     1.8027E-001     5.8274E-009     3.3990E-003
 675   1.1612  8.9496E-003     1.1455E-011     1.5327E-010     1.8027E-001     5.8438E-009     3.4041E-003
 676   1.1612  8.9581E-003     1.1543E-011     1.5382E-010     1.8027E-001     5.8767E-009     3.4142E-003
 677   1.1613  8.9751E-003     1.1722E-011     1.5493E-010     1.8025E-001     5.9429E-009     3.4346E-003
 678   1.1614  9.0093E-003     1.2090E-011     1.5719E-010     1.8023E-001     6.0775E-009     3.4758E-003
 679   1.1617  9.0780E-003     1.2863E-011     1.6181E-010     1.8018E-001     6.3552E-009     3.5595E-003
 680   1.1622  9.2165E-003     1.4570E-011     1.7154E-010     1.8007E-001     6.9463E-009     3.7325E-003
 681   1.1627  9.3565E-003     1.6516E-011     1.8196E-010     1.7996E-001     7.5885E-009     3.9131E-003
 682   1.1629  9.4270E-003     1.7595E-011     1.8745E-010     1.7991E-001     7.9301E-009     4.0063E-003
 683   1.1630  9.4624E-003     1.8163E-011     1.9026E-010     1.7988E-001     8.1063E-009     4.0537E-003
 684   1.1631  9.4801E-003     1.8455E-011     1.9169E-010     1.7987E-001     8.1957E-009     4.0775E-003
 685   1.1631  9.4890E-003     1.8603E-011     1.9241E-010     1.7986E-001     8.2408E-009     4.0895E-003
 686   1.1631  9.4935E-003     1.8678E-011     1.9277E-010     1.7986E-001     8.2634E-009     4.0955E-003
 687   1.1632  9.4957E-003     1.8715E-011     1.9295E-010     1.7985E-001     8.2748E-009     4.0985E-003
 688   1.1632  9.4968E-003     1.8734E-011     1.9304E-010     1.7985E-001     8.2804E-009     4.1000E-003
 689   1.1632  9.4974E-003     1.8743E-011     1.9309E-010     1.7985E-001     8.2833E-009     4.1008E-003
 690   1.1632  9.4976E-003     1.8748E-011     1.9311E-010     1.7985E-001     8.2847E-009     4.1012E-003
 691   1.1632  9.4978E-003     1.8750E-011     1.9312E-010     1.7985E-001     8.2854E-009     4.1014E-003
 692   1.1632  9.4978E-003     1.8751E-011     1.9313E-010     1.7985E-001     8.2857E-009     4.1015E-003
 693   1.1632  9.4979E-003     1.8752E-011     1.9313E-010     1.7985E-001     8.2859E-009     4.1015E-003
 694   1.1632  9.4979E-003     1.8752E-011     1.9313E-010     1.7985E-001     8.2860E-009     4.1015E-003
 695   1.1632  9.4979E-003     1.8752E-011     1.9313E-010     1.7985E-001     8.2861E-009     4.1015E-003
 696   1.1632  9.4979E-003     1.8752E-011     1.9313E-010     1.7985E-001     8.2861E-009     4.1015E-003
 697   1.1632  9.4979E-003     1.8753E-011     1.9313E-010     1.7985E-001     8.2861E-009     4.1015E-003
 698   1.1632  9.4979E-003     1.8753E-011     1.9313E-010     1.7985E-001     8.2861E-009     4.1016E-003
 699   1.1632  9.4979E-003     1.8753E-011     1.9313E-010     1.7985E-001     8.2861E-009     4.1016E-003
 700   1.1632  9.4979E-003     1.8753E-011     1.9313E-010     1.7985E-001     8.2862E-009     4.1016E-003
 701   1.1632  9.4979E-003     1.8753E-011     1.9313E-010     1.7985E-001     8.2863E-009     4.1016E-003
 702   1.1632  9.4980E-003     1.8754E-011     1.9314E-010     1.7985E-001     8.2864E-009     4.1016E-003
 703   1.1632  9.4981E-003     1.8755E-011     1.9314E-010     1.7985E-001     8.2868E-009     4.1017E-003
 704   1.1632  9.4982E-003     1.8757E-011     1.9315E-010     1.7985E-001     8.2875E-009     4.1019E-003
 705   1.1632  9.4985E-003     1.8762E-011     1.9318E-010     1.7985E-001     8.2889E-009     4.1023E-003
 706   1.1632  9.4990E-003     1.8771E-011     1.9322E-010     1.7985E-001     8.2918E-009     4.1031E-003
 707   1.1632  9.5001E-003     1.8790E-011     1.9331E-010     1.7985E-001     8.2975E-009     4.1046E-003
 708   1.1632  9.5024E-003     1.8828E-011     1.9349E-010     1.7985E-001     8.3088E-009     4.1076E-003
 709   1.1632  9.5068E-003     1.8903E-011     1.9386E-010     1.7984E-001     8.3316E-009     4.1136E-003
 710   1.1632  9.5157E-003     1.9055E-011     1.9459E-010     1.7984E-001     8.3774E-009     4.1257E-003
 711   1.1633  9.5335E-003     1.9364E-011     1.9605E-010     1.7982E-001     8.4696E-009     4.1500E-003
 712   1.1634  9.5692E-003     1.9997E-011     1.9902E-010     1.7979E-001     8.6568E-009     4.1989E-003
 713   1.1637  9.6408E-003     2.1331E-011     2.0512E-010     1.7973E-001     9.0426E-009     4.2983E-003
 714   1.1642  9.7852E-003     2.4285E-011     2.1798E-010     1.7961E-001     9.8619E-009     4.5034E-003
 715   1.1647  9.9310E-003     2.7673E-011     2.3178E-010     1.7948E-001     1.0749E-008     4.7171E-003
 716   1.1649  1.0004E-002     2.9559E-011     2.3906E-010     1.7942E-001     1.1220E-008     4.8273E-003
 717   1.1650  1.0041E-002     3.0554E-011     2.4280E-010     1.7939E-001     1.1463E-008     4.8832E-003
 718   1.1651  1.0060E-002     3.1066E-011     2.4470E-010     1.7937E-001     1.1586E-008     4.9114E-003
 719   1.1651  1.0069E-002     3.1326E-011     2.4565E-010     1.7936E-001     1.1648E-008     4.9256E-003
 720   1.1651  1.0074E-002     3.1456E-011     2.4613E-010     1.7936E-001     1.1679E-008     4.9327E-003
 721   1.1652  1.0076E-002     3.1522E-011     2.4637E-010     1.7935E-001     1.1694E-008     4.9362E-003
 722   1.1652  1.0077E-002     3.1555E-011     2.4649E-010     1.7935E-001     1.1702E-008     4.9380E-003
 723   1.1652  1.0078E-002     3.1571E-011     2.4655E-010     1.7935E-001     1.1706E-008     4.9389E-003
 724   1.1652  1.0078E-002     3.1579E-011     2.4658E-010     1.7935E-001     1.1708E-008     4.9393E-003
 725   1.1652  1.0078E-002     3.1584E-011     2.4660E-010     1.7935E-001     1.1709E-008     4.9395E-003
 726   1.1652  1.0078E-002     3.1586E-011     2.4660E-010     1.7935E-001     1.1709E-008     4.9397E-003
 727   1.1652  1.0078E-002     3.1587E-011     2.4661E-010     1.7935E-001     1.1710E-008     4.9397E-003
 728   1.1652  1.0078E-002     3.1587E-011     2.4661E-010     1.7935E-001     1.1710E-008     4.9397E-003
 729   1.1652  1.0078E-002     3.1587E-011     2.4661E-010     1.7935E-001     1.1710E-008     4.9398E-003
 730   1.1652  1.0078E-002     3.1588E-011     2.4661E-010     1.7935E-001     1.1710E-008     4.9398E-003
 731   1.1652  1.0078E-002     3.1588E-011     2.4661E-010     1.7935E-001     1.1710E-008     4.9398E-003
 732   1.1652  1.0078E-002     3.1588E-011     2.4661E-010     1.7935E-001     1.1710E-008     4.9398E-003
 733   1.1652  1.0078E-002     3.1588E-011     2.4661E-010     1.7935E-001     1.1710E-008     4.9398E-003
 734   1.1652  1.0078E-002     3.1588E-011     2.4661E-010     1.7935E-001     1.1710E-008     4.9398E-003
 735   1.1652  1.0078E-002     3.1589E-011     2.4661E-010     1.7935E-001     1.1710E-008     4.9398E-003
 736   1.1652  1.0078E-002     3.1590E-011     2.4662E-010     1.7935E-001     1.1710E-008     4.9399E-003
 737   1.1652  1.0078E-002     3.1592E-011     2.4663E-010     1.7935E-001     1.1711E-008     4.9400E-003
 738   1.1652  1.0078E-002     3.1596E-011     2.4664E-010     1.7935E-001     1.1712E-008     4.9402E-003
 739   1.1652  1.0079E-002     3.1604E-011     2.4667E-010     1.7935E-001     1.1714E-008     4.9407E-003
 740   1.1652  1.0079E-002     3.1621E-011     2.4673E-010     1.7935E-001     1.1718E-008     4.9415E-003
 741   1.1652  1.0081E-002     3.1654E-011     2.4685E-010     1.7935E-001     1.1726E-008     4.9433E-003
 742   1.1652  1.0083E-002     3.1720E-011     2.4709E-010     1.7935E-001     1.1741E-008     4.9469E-003
 743   1.1652  1.0087E-002     3.1852E-011     2.4757E-010     1.7934E-001     1.1773E-008     4.9540E-003
 744   1.1652  1.0097E-002     3.2119E-011     2.4854E-010     1.7933E-001     1.1835E-008     4.9683E-003
 745   1.1653  1.0115E-002     3.2661E-011     2.5049E-010     1.7932E-001     1.1962E-008     4.9969E-003
 746   1.1654  1.0152E-002     3.3774E-011     2.5444E-010     1.7928E-001     1.2219E-008     5.0546E-003
 747   1.1657  1.0227E-002     3.6125E-011     2.6256E-010     1.7921E-001     1.2748E-008     5.1717E-003
 748   1.1662  1.0377E-002     4.1350E-011     2.7970E-010     1.7907E-001     1.3869E-008     5.4131E-003
 749   1.1667  1.0528E-002     4.7374E-011     2.9812E-010     1.7892E-001     1.5080E-008     5.6641E-003
 750   1.1669  1.0604E-002     5.0740E-011     3.0786E-010     1.7885E-001     1.5720E-008     5.7933E-003
 751   1.1670  1.0643E-002     5.2521E-011     3.1287E-010     1.7881E-001     1.6050E-008     5.8589E-003
 752   1.1671  1.0662E-002     5.3438E-011     3.1541E-010     1.7879E-001     1.6217E-008     5.8919E-003
 753   1.1671  1.0671E-002     5.3903E-011     3.1669E-010     1.7878E-001     1.6301E-008     5.9085E-003
 754   1.1672  1.0676E-002     5.4138E-011     3.1733E-010     1.7877E-001     1.6344E-008     5.9168E-003
 755   1.1672  1.0679E-002     5.4255E-011     3.1766E-010     1.7877E-001     1.6365E-008     5.9209E-003
 756   1.1672  1.0680E-002     5.4314E-011     3.1782E-010     1.7877E-001     1.6375E-008     5.9230E-003
 757   1.1672  1.0680E-002     5.4344E-011     3.1790E-010     1.7877E-001     1.6381E-008     5.9241E-003
 758   1.1672  1.0681E-002     5.4358E-011     3.1794E-010     1.7877E-001     1.6383E-008     5.9246E-003
 759   1.1672  1.0681E-002     5.4366E-011     3.1796E-010     1.7877E-001     1.6385E-008     5.9248E-003
 760   1.1672  1.0681E-002     5.4369E-011     3.1797E-010     1.7877E-001     1.6385E-008     5.9250E-003
 761   1.1672  1.0681E-002     5.4371E-011     3.1797E-010     1.7877E-001     1.6386E-008     5.9250E-003
 762   1.1672  1.0681E-002     5.4372E-011     3.1797E-010     1.7877E-001     1.6386E-008     5.9251E-003
 763   1.1672  1.0681E-002     5.4373E-011     3.1798E-010     1.7877E-001     1.6386E-008     5.9251E-003
 764   1.1672  1.0681E-002     5.4373E-011     3.1798E-010     1.7877E-001     1.6386E-008     5.9251E-003
 765   1.1672  1.0681E-002     5.4373E-011     3.1798E-010     1.7877E-001     1.6386E-008     5.9251E-003
 766   1.1672  1.0681E-002     5.4373E-011     3.1798E-010     1.7877E-001     1.6386E-008     5.9251E-003
 767   1.1672  1.0681E-002     5.4374E-011     3.1798E-010     1.7877E-001     1.6386E-008     5.9251E-003
 768   1.1672  1.0681E-002     5.4374E-011     3.1798E-010     1.7877E-001     1.6386E-008     5.9251E-003
 769   1.1672  1.0681E-002     5.4375E-011     3.1798E-010     1.7877E-001     1.6386E-008     5.9252E-003
 770   1.1672  1.0681E-002     5.4377E-011     3.1799E-010     1.7877E-001     1.6387E-008     5.9252E-003
 771   1.1672  1.0681E-002     5.4380E-011     3.1800E-010     1.7877E-001     1.6387E-008     5.9254E-003
 772   1.1672  1.0681E-002     5.4388E-011     3.1802E-010     1.7877E-001     1.6389E-008     5.9256E-003
 773   1.1672  1.0682E-002     5.4403E-011     3.1806E-010     1.7877E-001     1.6391E-008     5.9261E-003
 774   1.1672  1.0682E-002     5.4432E-011     3.1814E-010     1.7877E-001     1.6396E-008     5.9272E-003
 775   1.1672  1.0683E-002     5.4491E-011     3.1830E-010     1.7876E-001     1.6407E-008     5.9293E-003
 776   1.1672  1.0686E-002     5.4610E-011     3.1862E-010     1.7876E-001     1.6428E-008     5.9334E-003
 777   1.1672  1.0691E-002     5.4847E-011     3.1927E-010     1.7876E-001     1.6471E-008     5.9418E-003
 778   1.1672  1.0700E-002     5.5326E-011     3.2056E-010     1.7875E-001     1.6556E-008     5.9585E-003
 779   1.1673  1.0719E-002     5.6298E-011     3.2318E-010     1.7873E-001     1.6728E-008     5.9920E-003
 780   1.1674  1.0758E-002     5.8298E-011     3.2848E-010     1.7869E-001     1.7076E-008     6.0595E-003
 781   1.1677  1.0835E-002     6.2529E-011     3.3937E-010     1.7861E-001     1.7793E-008     6.1964E-003
 782   1.1682  1.0990E-002     7.1969E-011     3.6240E-010     1.7844E-001     1.9307E-008     6.4782E-003
 783   1.1687  1.1147E-002     8.2910E-011     3.8722E-010     1.7827E-001     2.0937E-008     6.7706E-003
 784   1.1689  1.1226E-002     8.9050E-011     4.0036E-010     1.7818E-001     2.1798E-008     6.9209E-003
 785   1.1690  1.1265E-002     9.2306E-011     4.0713E-010     1.7813E-001     2.2240E-008     6.9971E-003
 786   1.1691  1.1285E-002     9.3983E-011     4.1056E-010     1.7811E-001     2.2465E-008     7.0355E-003
 787   1.1691  1.1295E-002     9.4834E-011     4.1229E-010     1.7810E-001     2.2577E-008     7.0547E-003
 788   1.1692  1.1300E-002     9.5263E-011     4.1315E-010     1.7809E-001     2.2634E-008     7.0644E-003
 789   1.1692  1.1302E-002     9.5478E-011     4.1359E-010     1.7809E-001     2.2662E-008     7.0692E-003
 790   1.1692  1.1304E-002     9.5586E-011     4.1381E-010     1.7809E-001     2.2677E-008     7.0716E-003
 791   1.1692  1.1304E-002     9.5640E-011     4.1391E-010     1.7809E-001     2.2684E-008     7.0728E-003
 792   1.1692  1.1305E-002     9.5667E-011     4.1397E-010     1.7809E-001     2.2687E-008     7.0734E-003
 793   1.1692  1.1305E-002     9.5681E-011     4.1400E-010     1.7809E-001     2.2689E-008     7.0737E-003
 794   1.1692  1.1305E-002     9.5687E-011     4.1401E-010     1.7809E-001     2.2690E-008     7.0739E-003
 795   1.1692  1.1305E-002     9.5691E-011     4.1402E-010     1.7809E-001     2.2690E-008     7.0739E-003
 796   1.1692  1.1305E-002     9.5692E-011     4.1402E-010     1.7809E-001     2.2691E-008     7.0740E-003
 797   1.1692  1.1305E-002     9.5693E-011     4.1402E-010     1.7809E-001     2.2691E-008     7.0740E-003
 798   1.1692  1.1305E-002     9.5694E-011     4.1402E-010     1.7809E-001     2.2691E-008     7.0740E-003
 799   1.1692  1.1305E-002     9.5694E-011     4.1402E-010     1.7809E-001     2.2691E-008     7.0740E-003
 800   1.1692  1.1305E-002     9.5695E-011     4.1402E-010     1.7809E-001     2.2691E-008     7.0740E-003
 801   1.1692  1.1305E-002     9.5695E-011     4.1402E-010     1.7809E-001     2.2691E-008     7.0740E-003
 802   1.1692  1.1305E-002     9.5696E-011     4.1403E-010     1.7809E-001     2.2691E-008     7.0741E-003
 803   1.1692  1.1305E-002     9.5698E-011     4.1403E-010     1.7809E-001     2.2691E-008     7.0741E-003
 804   1.1692  1.1305E-002     9.5701E-011     4.1404E-010     1.7809E-001     2.2692E-008     7.0742E-003
 805   1.1692  1.1305E-002     9.5708E-011     4.1405E-010     1.7808E-001     2.2693E-008     7.0743E-003
 806   1.1692  1.1305E-002     9.5721E-011     4.1408E-010     1.7808E-001     2.2694E-008     7.0746E-003
 807   1.1692  1.1306E-002     9.5748E-011     4.1413E-010     1.7808E-001     2.2698E-008     7.0752E-003
 808   1.1692  1.1306E-002     9.5802E-011     4.1424E-010     1.7808E-001     2.2705E-008     7.0764E-003
