       X(cm)   F(g/cm^2-s)     U(cm/s)         G(g/cm^3-s)     V/R(1/s)        H(g/cm^3-s^2)   T(K)            RHO(g/cm^3)     HDOT(cal/s/cm^3)
 190   0.3784  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 191   0.3804  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 192   0.3824  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 193   0.3844  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 194   0.3864  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 195   0.3884  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 196   0.3904  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 197   0.3924  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 198   0.3944  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 199   0.3964  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 200   0.3984  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 201   0.4004  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 202   0.4024  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 203   0.4044  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 204   0.4064  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 205   0.4084  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 206   0.4104  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 207   0.4124  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 208   0.4144  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 209   0.4164  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 210   0.4184  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 211   0.4204  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 212   0.4224  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 213   0.4244  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 214   0.4264  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 215   0.4284  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 216   0.4304  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 217   0.4324  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 218   0.4344  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 219   0.4364  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 220   0.4384  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 221   0.4404  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 222   0.4424  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 223   0.4444  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 224   0.4464  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 225   0.4484  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 226   0.4505  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 227   0.4525  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 228   0.4545  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 229   0.4565  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 230   0.4585  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 231   0.4605  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 232   0.4625  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 233   0.4645  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 234   0.4665  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 235   0.4685  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 236   0.4705  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 237   0.4725  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 238   0.4745  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 239   0.4765  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 240   0.4785  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 241   0.4805  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 242   0.4825  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 243   0.4845  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 244   0.4865  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 245   0.4885  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 246   0.4905  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 247   0.4925  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 248   0.4945  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 249   0.4965  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 250   0.4985  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 251   0.5005  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 252   0.5025  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 253   0.5045  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 254   0.5065  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 255   0.5085  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 256   0.5105  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 257   0.5125  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 258   0.5145  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 259   0.5165  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 260   0.5185  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 261   0.5205  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 262   0.5225  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 263   0.5245  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 264   0.5265  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 265   0.5285  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 266   0.5305  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 267   0.5325  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 268   0.5345  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 269   0.5365  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 270   0.5385  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 271   0.5405  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 272   0.5425  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 273   0.5445  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 274   0.5465  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 275   0.5485  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 276   0.5506  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 277   0.5526  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 278   0.5546  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 279   0.5566  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 280   0.5586  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 281   0.5606  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 282   0.5626  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 283   0.5646  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 284   0.5666  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 285   0.5686  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 286   0.5706  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 287   0.5726  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 288   0.5746  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 289   0.5766  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 290   0.5786  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 291   0.5806  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 292   0.5826  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 293   0.5846  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 294   0.5866  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 295   0.5886  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 296   0.5906  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 297   0.5926  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 298   0.5946  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 299   0.5966  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 300   0.5986  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 301   0.6006  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 302   0.6026  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 303   0.6046  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 304   0.6066  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 305   0.6086  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 306   0.6106  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 307   0.6126  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 308   0.6146  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 309   0.6166  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 310   0.6186  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 311   0.6206  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 312   0.6226  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 313   0.6246  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 314   0.6266  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 315   0.6286  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 316   0.6306  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 317   0.6326  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 318   0.6346  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 319   0.6366  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 320   0.6386  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 321   0.6406  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 322   0.6426  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
 323   0.6446  1.0000E+004     3.6074E+011     1.0000E+004    -1.8037E+011     1.0000E+010     6.0000E+003     5.5441E-008     3.0802E+006
